ride	55
now	40
new	38
today	37
see	35
get	29
ubericecream	28
partners	28
back	27
uberdata	26
rides	26
request	25
cities	25
driver-partners	25
day	23
help	21
take	21
just	21
every	21
drive	21
riders	20
uberpool	20
like	19
learn	18
driver	18
sixthstar	18
partner	18
w/	18
free	18
business	17
app	17
week	17
uberkittens	16
last	16
travisk	16
world	16
story	16
support	15
proud	15
ubereats	15
thanks	15
snapchat	15
nokidhungry	14
arriving	14
nyc	14
time	14
drivers	14
women	13
around	13
one	13
got	13
uber_nyc	13
city	13
donate	13
weekend	13
periscope	13
safe	13
ubermilitary	12
co/ntp0qzsokz	12
team	12
work	12
love	12
go	12
la	12
ever	12
first	12
username	12
years	12
road	12
share	11
driving	11
home	11
people	11
…rt	11
tomorrow	11
night	10
watch	10
full	10
made	10
way	10
follow	10
whyidrive	10
uberx	10
best	10
future	10
check	9
3millionmeals	9
experience	9
right	9
make	9
look	9
community	9
sf	9
live	9
find	9
through	9
co/zisy9cbh62	9
less	8
$1	8
stay	8
next	8
give	8
madden16	8
want	8
happy	8
together	8
uber_sf	8
add	8
jobs	8
award	8
after	7
delivering	7
making	7
top	7
provide	7
company	7
we’re	7
ridewithpride	7
across	7
year	7
need	7
thousands	7
co/l9omvy3f1f	7
keep	7
maddonline	7
ended	7
service	7
working	7
uber_la	7
before	7
friends	7
trips	7
read	7
api	7
show	7
helps	7
thinkandride	7
thank	6
traffic	6
hours	6
uberhealth	6
going	6
being	6
capitalone	6
we’ve	6
1st	6
treat	6
✓	6
toward	6
family	6
great	6
along	6
bring	6
never	6
hackathon	6
easier	6
create	6
riding	6
ahead	6
uberspringcleaning	6
co/ofkwgu3cuu	6
using	6
card	6
move	6
getting	6
select	6
sign	6
makes	6
tap	6
ridesharing	5
ceo	5
taking	5
save	5
las	5
let	5
donating	5
start	5
minutes	5
jasonderulo	5
helping	5
use	5
veterans	5
surveyed	5
apple	5
whole	5
via	5
designinguber	5
sweet	5
end	5
francisco	5
vegas	5
win	5
ny	5
know	5
life	5
note	5
tonight	5
almost	5
everyone	5
updates	5
put	5
travel	5
mean	5
trip	5
2014	5
austin	5
something	5
favorite	5
fewer	5
exclusive	5
taken	5
san	5
join	5
spg	5
behind	5
key	5
site	5
tbt	5
ready	5
pick	4
|	4
chi	4
order	4
bringing	4
20%	4
introducing	4
uber_chi	4
donation	4
ultimate	4
lot	4
part	4
earn	4
london	4
journey	4
month	4
whyiride	4
met	4
instagram	4
highest	4
ryangraves	4
many	4
apply	4
saved	4
mayor	4
goodwillintl	4
official	4
itgetsbetter	4
partnership	4
town	4
sharing	4
news	4
happened	4
halloween	4
option	4
grow	4
excited	4
innovation	4
flu	4
celebrating	4
needs	4
emissions	4
places	4
seattle	4
months	4
code	4
hundreds	4
donated	4
excellence	4
amazing	4
military	4
april	4
pickup	4
earning	4
rider	4
arrived	4
days	4
co/9slcixl5o2	4
per	4
winner	4
million	4
even	4
integration	4
opportunities	4
members	4
quicksilver	4
late	4
program	4
commute	4
2016	4
since	4
celebrate	4
hunger	4
event	4
uber's	4
covered	4
winners	4
choose	4
tuned	4
valentine	4
cars	4
care	4
petition	4
big	4
reduce	4
drunk	3
”	3
hosting	3
turn	3
tip	3
others	3
better	3
well	3
went	3
starpoints	3
led	3
les	3
season	3
enter	3
redcross	3
meals	3
today's	3
tell	3
uber_vegas	3
chicago	3
thrilled	3
grateful	3
launching	3
$5	3
miss	3
littlethings	3
jonathangaurano	3
